"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","1997","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,501",""
"CENSUS","1997","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","10",""
"CENSUS","1997","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","4,910",""
"CENSUS","1997","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","1",""
"CENSUS","1997","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","1997","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","113",""
"CENSUS","1997","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,824,514",""
"CENSUS","1997","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","12",""
"CENSUS","1997","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","6,470",""
"CENSUS","1997","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","101",""
"CENSUS","1997","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,877,337",""
"CENSUS","1997","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","15",""
"CENSUS","1997","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","759",""
"CENSUS","1997","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","873",""
"CENSUS","1997","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","29,461,509",""
"CENSUS","1997","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","83",""
"CENSUS","1997","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","80,297",""
"CENSUS","1997","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","123",""
"CENSUS","1997","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,652,508",""
"CENSUS","1997","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","25",""
"CENSUS","1997","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","43,127",""
"CENSUS","1997","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","62",""
"CENSUS","1997","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","57,540",""
"CENSUS","1997","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","6",""
"CENSUS","1997","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","363",""
"CENSUS","1997","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","13",""
"CENSUS","1997","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","21,339",""
"CENSUS","1997","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","2",""
"CENSUS","1997","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","1997","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","733",""
"CENSUS","1997","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","19,562,526",""
"CENSUS","1997","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","51",""
"CENSUS","1997","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","6,621",""
"CENSUS","1997","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","206",""
"CENSUS","1997","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,411,178",""
"CENSUS","1997","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","28",""
"CENSUS","1997","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","31,385",""
"CENSUS","1997","YEAR","","STATE","HAWAII","15","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","34",""
"CENSUS","1997","YEAR","","STATE","HAWAII","15","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","949,769",""
"CENSUS","1997","YEAR","","STATE","HAWAII","15","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","4",""
"CENSUS","1997","YEAR","","STATE","HAWAII","15","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","16",""
"CENSUS","1997","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","130",""
"CENSUS","1997","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","7,031,198",""
"CENSUS","1997","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","12",""
"CENSUS","1997","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","1997","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","165",""
"CENSUS","1997","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","493,456",""
"CENSUS","1997","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","24",""
"CENSUS","1997","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,553",""
"CENSUS","1997","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","182",""
"CENSUS","1997","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","445,927",""
"CENSUS","1997","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","29",""
"CENSUS","1997","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","734",""
"CENSUS","1997","YEAR","","STATE","IOWA","19","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","194",""
"CENSUS","1997","YEAR","","STATE","IOWA","19","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,514,850",""
"CENSUS","1997","YEAR","","STATE","IOWA","19","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","16",""
"CENSUS","1997","YEAR","","STATE","IOWA","19","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","2,423",""
"CENSUS","1997","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","109",""
"CENSUS","1997","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","989,522",""
"CENSUS","1997","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","7",""
"CENSUS","1997","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","1997","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","141",""
"CENSUS","1997","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","105,265",""
"CENSUS","1997","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","21",""
"CENSUS","1997","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","775",""
"CENSUS","1997","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","85",""
"CENSUS","1997","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,848,267",""
"CENSUS","1997","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","7",""
"CENSUS","1997","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","1,278",""
"CENSUS","1997","YEAR","","STATE","MAINE","23","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","64",""
"CENSUS","1997","YEAR","","STATE","MAINE","23","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","177,758",""
"CENSUS","1997","YEAR","","STATE","MAINE","23","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","8",""
"CENSUS","1997","YEAR","","STATE","MAINE","23","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","524",""
"CENSUS","1997","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","93",""
"CENSUS","1997","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","173,096",""
"CENSUS","1997","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","7",""
"CENSUS","1997","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","126",""
"CENSUS","1997","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","152",""
"CENSUS","1997","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","371,693",""
"CENSUS","1997","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","16",""
"CENSUS","1997","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","140",""
"CENSUS","1997","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","444",""
"CENSUS","1997","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","5,587,845",""
"CENSUS","1997","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","39",""
"CENSUS","1997","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","18,333",""
"CENSUS","1997","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","291",""
"CENSUS","1997","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","9,382,764",""
"CENSUS","1997","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","44",""
"CENSUS","1997","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","9,986",""
"CENSUS","1997","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","73",""
"CENSUS","1997","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,451,109",""
"CENSUS","1997","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","7",""
"CENSUS","1997","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","1997","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","176",""
"CENSUS","1997","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,301,336",""
"CENSUS","1997","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","27",""
"CENSUS","1997","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","967",""
"CENSUS","1997","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","105",""
"CENSUS","1997","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","8,785,295",""
"CENSUS","1997","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","16",""
"CENSUS","1997","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","10,033",""
"CENSUS","1997","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","124",""
"CENSUS","1997","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,173,038",""
"CENSUS","1997","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","11",""
"CENSUS","1997","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","478",""
"CENSUS","1997","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","17",""
"CENSUS","1997","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","97,220",""
"CENSUS","1997","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","6",""
"CENSUS","1997","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","82",""
"CENSUS","1997","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","52",""
"CENSUS","1997","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","58,315",""
"CENSUS","1997","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","10",""
"CENSUS","1997","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","78",""
"CENSUS","1997","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","126",""
"CENSUS","1997","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","470,708",""
"CENSUS","1997","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","15",""
"CENSUS","1997","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","933",""
"CENSUS","1997","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","71",""
"CENSUS","1997","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","941,529",""
"CENSUS","1997","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","7",""
"CENSUS","1997","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","1997","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","433",""
"CENSUS","1997","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","4,400,363",""
"CENSUS","1997","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","47",""
"CENSUS","1997","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","31,707",""
"CENSUS","1997","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","230",""
"CENSUS","1997","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","349,951",""
"CENSUS","1997","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","30",""
"CENSUS","1997","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","960",""
"CENSUS","1997","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","122",""
"CENSUS","1997","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","12,815,185",""
"CENSUS","1997","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","11",""
"CENSUS","1997","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","2,184",""
"CENSUS","1997","YEAR","","STATE","OHIO","39","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","484",""
"CENSUS","1997","YEAR","","STATE","OHIO","39","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,592,794",""
"CENSUS","1997","YEAR","","STATE","OHIO","39","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","50",""
"CENSUS","1997","YEAR","","STATE","OHIO","39","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","2,969",""
"CENSUS","1997","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","80",""
"CENSUS","1997","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","218,228",""
"CENSUS","1997","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","19",""
"CENSUS","1997","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","941",""
"CENSUS","1997","YEAR","","STATE","OREGON","41","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","222",""
"CENSUS","1997","YEAR","","STATE","OREGON","41","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,325,314",""
"CENSUS","1997","YEAR","","STATE","OREGON","41","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","33",""
"CENSUS","1997","YEAR","","STATE","OREGON","41","","","","","","","00000000","","HONEY","HONEY, BEE COLONIES - SALES, MEASURED IN COLONIES","TOTAL","NOT SPECIFIED","10,399",""
"CENSUS","1997","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","HONEY","HONEY - OPERATIONS WITH PRODUCTION","TOTAL","NOT SPECIFIED","427",""
"CENSUS","1997","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,228,347",""
